value_id,attribute_id,store_id,row_id,entity,value,brand-name,category_id,brand-name,QUERRY
4220,157,0,377,330,17,RAPALA,280,RAPALA,"INSERT INTO  catalog_category_product (category_id,product_id) VALUES (280,330);"
4230,157,0,378,331,17,RAPALA,280,RAPALA,"INSERT INTO  catalog_category_product (category_id,product_id) VALUES (280,331);"
4240,157,0,379,332,17,RAPALA,280,RAPALA,"INSERT INTO  catalog_category_product (category_id,product_id) VALUES (280,332);"
4249,157,0,380,333,17,RAPALA,280,RAPALA,"INSERT INTO  catalog_category_product (category_id,product_id) VALUES (280,333);"
4259,157,0,381,334,17,RAPALA,280,RAPALA,"INSERT INTO  catalog_category_product (category_id,product_id) VALUES (280,334);"
4269,157,0,382,335,17,RAPALA,280,RAPALA,"INSERT INTO  catalog_category_product (category_id,product_id) VALUES (280,335);"
4279,157,0,383,336,17,RAPALA,280,RAPALA,"INSERT INTO  catalog_category_product (category_id,product_id) VALUES (280,336);"
4289,157,0,384,337,17,RAPALA,280,RAPALA,"INSERT INTO  catalog_category_product (category_id,product_id) VALUES (280,337);"
4299,157,0,385,338,17,RAPALA,280,RAPALA,"INSERT INTO  catalog_category_product (category_id,product_id) VALUES (280,338);"
4309,157,0,386,339,17,RAPALA,280,RAPALA,"INSERT INTO  catalog_category_product (category_id,product_id) VALUES (280,339);"
4319,157,0,387,340,17,RAPALA,280,RAPALA,"INSERT INTO  catalog_category_product (category_id,product_id) VALUES (280,340);"
135768,157,0,394,341,20,ABU GARCIA,283,ABU GARCIA,"INSERT INTO  catalog_category_product (category_id,product_id) VALUES (283,341);"
135769,157,0,395,342,20,ABU GARCIA,283,ABU GARCIA,"INSERT INTO  catalog_category_product (category_id,product_id) VALUES (283,342);"
135770,157,0,396,343,20,ABU GARCIA,283,ABU GARCIA,"INSERT INTO  catalog_category_product (category_id,product_id) VALUES (283,343);"
135771,157,0,406,353,20,ABU GARCIA,283,ABU GARCIA,"INSERT INTO  catalog_category_product (category_id,product_id) VALUES (283,353);"
135772,157,0,407,354,20,ABU GARCIA,283,ABU GARCIA,"INSERT INTO  catalog_category_product (category_id,product_id) VALUES (283,354);"
135773,157,0,408,355,20,ABU GARCIA,283,ABU GARCIA,"INSERT INTO  catalog_category_product (category_id,product_id) VALUES (283,355);"
135774,157,0,409,356,20,ABU GARCIA,283,ABU GARCIA,"INSERT INTO  catalog_category_product (category_id,product_id) VALUES (283,356);"
4567,157,0,410,357,20,ABU GARCIA,283,ABU GARCIA,"INSERT INTO  catalog_category_product (category_id,product_id) VALUES (283,357);"
4579,157,0,411,358,20,ABU GARCIA,283,ABU GARCIA,"INSERT INTO  catalog_category_product (category_id,product_id) VALUES (283,358);"
4591,157,0,412,359,20,ABU GARCIA,283,ABU GARCIA,"INSERT INTO  catalog_category_product (category_id,product_id) VALUES (283,359);"
4603,157,0,413,360,20,ABU GARCIA,283,ABU GARCIA,"INSERT INTO  catalog_category_product (category_id,product_id) VALUES (283,360);"
4615,157,0,414,361,20,ABU GARCIA,283,ABU GARCIA,"INSERT INTO  catalog_category_product (category_id,product_id) VALUES (283,361);"
4627,157,0,415,362,17,RAPALA,280,RAPALA,"INSERT INTO  catalog_category_product (category_id,product_id) VALUES (280,362);"
4637,157,0,416,363,17,RAPALA,280,RAPALA,"INSERT INTO  catalog_category_product (category_id,product_id) VALUES (280,363);"
4647,157,0,417,364,17,RAPALA,280,RAPALA,"INSERT INTO  catalog_category_product (category_id,product_id) VALUES (280,364);"
4657,157,0,418,365,17,RAPALA,280,RAPALA,"INSERT INTO  catalog_category_product (category_id,product_id) VALUES (280,365);"
4667,157,0,419,366,17,RAPALA,280,RAPALA,"INSERT INTO  catalog_category_product (category_id,product_id) VALUES (280,366);"
4677,157,0,420,367,17,RAPALA,280,RAPALA,"INSERT INTO  catalog_category_product (category_id,product_id) VALUES (280,367);"
4687,157,0,421,368,17,RAPALA,280,RAPALA,"INSERT INTO  catalog_category_product (category_id,product_id) VALUES (280,368);"
4697,157,0,422,369,17,RAPALA,280,RAPALA,"INSERT INTO  catalog_category_product (category_id,product_id) VALUES (280,369);"
4707,157,0,423,370,17,RAPALA,280,RAPALA,"INSERT INTO  catalog_category_product (category_id,product_id) VALUES (280,370);"
4717,157,0,424,371,17,RAPALA,280,RAPALA,"INSERT INTO  catalog_category_product (category_id,product_id) VALUES (280,371);"
4726,157,0,425,372,20,ABU GARCIA,283,ABU GARCIA,"INSERT INTO  catalog_category_product (category_id,product_id) VALUES (283,372);"
4738,157,0,426,373,20,ABU GARCIA,283,ABU GARCIA,"INSERT INTO  catalog_category_product (category_id,product_id) VALUES (283,373);"
4750,157,0,427,374,20,ABU GARCIA,283,ABU GARCIA,"INSERT INTO  catalog_category_product (category_id,product_id) VALUES (283,374);"
4762,157,0,428,375,20,ABU GARCIA,283,ABU GARCIA,"INSERT INTO  catalog_category_product (category_id,product_id) VALUES (283,375);"
135252,157,0,429,376,20,ABU GARCIA,283,ABU GARCIA,"INSERT INTO  catalog_category_product (category_id,product_id) VALUES (283,376);"
135253,157,0,430,377,20,ABU GARCIA,283,ABU GARCIA,"INSERT INTO  catalog_category_product (category_id,product_id) VALUES (283,377);"
135254,157,0,431,378,20,ABU GARCIA,283,ABU GARCIA,"INSERT INTO  catalog_category_product (category_id,product_id) VALUES (283,378);"
135255,157,0,432,379,20,ABU GARCIA,283,ABU GARCIA,"INSERT INTO  catalog_category_product (category_id,product_id) VALUES (283,379);"
135256,157,0,433,380,20,ABU GARCIA,283,ABU GARCIA,"INSERT INTO  catalog_category_product (category_id,product_id) VALUES (283,380);"
135257,157,0,434,381,20,ABU GARCIA,283,ABU GARCIA,"INSERT INTO  catalog_category_product (category_id,product_id) VALUES (283,381);"
135258,157,0,435,382,20,ABU GARCIA,283,ABU GARCIA,"INSERT INTO  catalog_category_product (category_id,product_id) VALUES (283,382);"
135259,157,0,436,383,20,ABU GARCIA,283,ABU GARCIA,"INSERT INTO  catalog_category_product (category_id,product_id) VALUES (283,383);"
135260,157,0,437,384,20,ABU GARCIA,283,ABU GARCIA,"INSERT INTO  catalog_category_product (category_id,product_id) VALUES (283,384);"
135261,157,0,438,385,20,ABU GARCIA,283,ABU GARCIA,"INSERT INTO  catalog_category_product (category_id,product_id) VALUES (283,385);"
135262,157,0,439,386,20,ABU GARCIA,283,ABU GARCIA,"INSERT INTO  catalog_category_product (category_id,product_id) VALUES (283,386);"
135263,157,0,440,387,20,ABU GARCIA,283,ABU GARCIA,"INSERT INTO  catalog_category_product (category_id,product_id) VALUES (283,387);"
135775,157,0,441,388,20,ABU GARCIA,283,ABU GARCIA,"INSERT INTO  catalog_category_product (category_id,product_id) VALUES (283,388);"
135264,157,0,442,389,20,ABU GARCIA,283,ABU GARCIA,"INSERT INTO  catalog_category_product (category_id,product_id) VALUES (283,389);"
135265,157,0,443,390,20,ABU GARCIA,283,ABU GARCIA,"INSERT INTO  catalog_category_product (category_id,product_id) VALUES (283,390);"
136096,157,0,444,391,17,RAPALA,280,RAPALA,"INSERT INTO  catalog_category_product (category_id,product_id) VALUES (280,391);"
136097,157,0,445,392,17,RAPALA,280,RAPALA,"INSERT INTO  catalog_category_product (category_id,product_id) VALUES (280,392);"
136098,157,0,446,393,17,RAPALA,280,RAPALA,"INSERT INTO  catalog_category_product (category_id,product_id) VALUES (280,393);"
136099,157,0,447,394,17,RAPALA,280,RAPALA,"INSERT INTO  catalog_category_product (category_id,product_id) VALUES (280,394);"
136100,157,0,448,395,17,RAPALA,280,RAPALA,"INSERT INTO  catalog_category_product (category_id,product_id) VALUES (280,395);"
136101,157,0,449,396,17,RAPALA,280,RAPALA,"INSERT INTO  catalog_category_product (category_id,product_id) VALUES (280,396);"
136102,157,0,450,397,17,RAPALA,280,RAPALA,"INSERT INTO  catalog_category_product (category_id,product_id) VALUES (280,397);"
136103,157,0,451,398,17,RAPALA,280,RAPALA,"INSERT INTO  catalog_category_product (category_id,product_id) VALUES (280,398);"
136104,157,0,452,399,17,RAPALA,280,RAPALA,"INSERT INTO  catalog_category_product (category_id,product_id) VALUES (280,399);"
136105,157,0,453,400,17,RAPALA,280,RAPALA,"INSERT INTO  catalog_category_product (category_id,product_id) VALUES (280,400);"
136106,157,0,454,401,17,RAPALA,280,RAPALA,"INSERT INTO  catalog_category_product (category_id,product_id) VALUES (280,401);"
136107,157,0,455,402,17,RAPALA,280,RAPALA,"INSERT INTO  catalog_category_product (category_id,product_id) VALUES (280,402);"
136108,157,0,456,403,17,RAPALA,280,RAPALA,"INSERT INTO  catalog_category_product (category_id,product_id) VALUES (280,403);"
136109,157,0,457,404,17,RAPALA,280,RAPALA,"INSERT INTO  catalog_category_product (category_id,product_id) VALUES (280,404);"
136110,157,0,458,405,17,RAPALA,280,RAPALA,"INSERT INTO  catalog_category_product (category_id,product_id) VALUES (280,405);"
136111,157,0,459,406,17,RAPALA,280,RAPALA,"INSERT INTO  catalog_category_product (category_id,product_id) VALUES (280,406);"
136112,157,0,460,407,17,RAPALA,280,RAPALA,"INSERT INTO  catalog_category_product (category_id,product_id) VALUES (280,407);"
136113,157,0,461,408,17,RAPALA,280,RAPALA,"INSERT INTO  catalog_category_product (category_id,product_id) VALUES (280,408);"
25002,157,0,462,409,17,RAPALA,280,RAPALA,"INSERT INTO  catalog_category_product (category_id,product_id) VALUES (280,409);"
5332,157,0,482,429,17,RAPALA,280,RAPALA,"INSERT INTO  catalog_category_product (category_id,product_id) VALUES (280,429);"
5342,157,0,483,430,17,RAPALA,280,RAPALA,"INSERT INTO  catalog_category_product (category_id,product_id) VALUES (280,430);"
5352,157,0,484,431,17,RAPALA,280,RAPALA,"INSERT INTO  catalog_category_product (category_id,product_id) VALUES (280,431);"
5362,157,0,485,432,17,RAPALA,280,RAPALA,"INSERT INTO  catalog_category_product (category_id,product_id) VALUES (280,432);"
5372,157,0,486,433,17,RAPALA,280,RAPALA,"INSERT INTO  catalog_category_product (category_id,product_id) VALUES (280,433);"
5382,157,0,487,434,17,RAPALA,280,RAPALA,"INSERT INTO  catalog_category_product (category_id,product_id) VALUES (280,434);"
5392,157,0,488,435,17,RAPALA,280,RAPALA,"INSERT INTO  catalog_category_product (category_id,product_id) VALUES (280,435);"
5402,157,0,489,436,17,RAPALA,280,RAPALA,"INSERT INTO  catalog_category_product (category_id,product_id) VALUES (280,436);"
5412,157,0,490,437,17,RAPALA,280,RAPALA,"INSERT INTO  catalog_category_product (category_id,product_id) VALUES (280,437);"
5422,157,0,491,438,17,RAPALA,280,RAPALA,"INSERT INTO  catalog_category_product (category_id,product_id) VALUES (280,438);"
5432,157,0,492,439,17,RAPALA,280,RAPALA,"INSERT INTO  catalog_category_product (category_id,product_id) VALUES (280,439);"
5442,157,0,493,440,17,RAPALA,280,RAPALA,"INSERT INTO  catalog_category_product (category_id,product_id) VALUES (280,440);"
5452,157,0,494,441,17,RAPALA,280,RAPALA,"INSERT INTO  catalog_category_product (category_id,product_id) VALUES (280,441);"
5462,157,0,495,442,17,RAPALA,280,RAPALA,"INSERT INTO  catalog_category_product (category_id,product_id) VALUES (280,442);"
5472,157,0,496,443,17,RAPALA,280,RAPALA,"INSERT INTO  catalog_category_product (category_id,product_id) VALUES (280,443);"
5482,157,0,497,444,17,RAPALA,280,RAPALA,"INSERT INTO  catalog_category_product (category_id,product_id) VALUES (280,444);"
5492,157,0,498,445,17,RAPALA,280,RAPALA,"INSERT INTO  catalog_category_product (category_id,product_id) VALUES (280,445);"
25003,157,0,499,446,17,RAPALA,280,RAPALA,"INSERT INTO  catalog_category_product (category_id,product_id) VALUES (280,446);"
25004,157,0,500,447,17,RAPALA,280,RAPALA,"INSERT INTO  catalog_category_product (category_id,product_id) VALUES (280,447);"
25005,157,0,501,448,17,RAPALA,280,RAPALA,"INSERT INTO  catalog_category_product (category_id,product_id) VALUES (280,448);"
25006,157,0,502,449,17,RAPALA,280,RAPALA,"INSERT INTO  catalog_category_product (category_id,product_id) VALUES (280,449);"
25007,157,0,503,450,17,RAPALA,280,RAPALA,"INSERT INTO  catalog_category_product (category_id,product_id) VALUES (280,450);"
25008,157,0,504,451,17,RAPALA,280,RAPALA,"INSERT INTO  catalog_category_product (category_id,product_id) VALUES (280,451);"
25009,157,0,505,452,17,RAPALA,280,RAPALA,"INSERT INTO  catalog_category_product (category_id,product_id) VALUES (280,452);"
25010,157,0,506,453,17,RAPALA,280,RAPALA,"INSERT INTO  catalog_category_product (category_id,product_id) VALUES (280,453);"
25011,157,0,507,454,17,RAPALA,280,RAPALA,"INSERT INTO  catalog_category_product (category_id,product_id) VALUES (280,454);"
25012,157,0,508,455,17,RAPALA,280,RAPALA,"INSERT INTO  catalog_category_product (category_id,product_id) VALUES (280,455);"
25013,157,0,509,456,17,RAPALA,280,RAPALA,"INSERT INTO  catalog_category_product (category_id,product_id) VALUES (280,456);"
25014,157,0,510,457,17,RAPALA,280,RAPALA,"INSERT INTO  catalog_category_product (category_id,product_id) VALUES (280,457);"
25015,157,0,511,458,17,RAPALA,280,RAPALA,"INSERT INTO  catalog_category_product (category_id,product_id) VALUES (280,458);"
25016,157,0,512,459,17,RAPALA,280,RAPALA,"INSERT INTO  catalog_category_product (category_id,product_id) VALUES (280,459);"
25017,157,0,513,460,17,RAPALA,280,RAPALA,"INSERT INTO  catalog_category_product (category_id,product_id) VALUES (280,460);"
25018,157,0,514,461,17,RAPALA,280,RAPALA,"INSERT INTO  catalog_category_product (category_id,product_id) VALUES (280,461);"
25022,157,0,518,465,17,RAPALA,280,RAPALA,"INSERT INTO  catalog_category_product (category_id,product_id) VALUES (280,465);"
25023,157,0,519,466,17,RAPALA,280,RAPALA,"INSERT INTO  catalog_category_product (category_id,product_id) VALUES (280,466);"
25024,157,0,520,467,17,RAPALA,280,RAPALA,"INSERT INTO  catalog_category_product (category_id,product_id) VALUES (280,467);"
25025,157,0,521,468,17,RAPALA,280,RAPALA,"INSERT INTO  catalog_category_product (category_id,product_id) VALUES (280,468);"
25026,157,0,522,469,17,RAPALA,280,RAPALA,"INSERT INTO  catalog_category_product (category_id,product_id) VALUES (280,469);"
25027,157,0,523,470,17,RAPALA,280,RAPALA,"INSERT INTO  catalog_category_product (category_id,product_id) VALUES (280,470);"
25028,157,0,524,471,17,RAPALA,280,RAPALA,"INSERT INTO  catalog_category_product (category_id,product_id) VALUES (280,471);"
25029,157,0,525,472,17,RAPALA,280,RAPALA,"INSERT INTO  catalog_category_product (category_id,product_id) VALUES (280,472);"
25030,157,0,526,473,17,RAPALA,280,RAPALA,"INSERT INTO  catalog_category_product (category_id,product_id) VALUES (280,473);"
25031,157,0,527,474,17,RAPALA,280,RAPALA,"INSERT INTO  catalog_category_product (category_id,product_id) VALUES (280,474);"
25032,157,0,528,475,17,RAPALA,280,RAPALA,"INSERT INTO  catalog_category_product (category_id,product_id) VALUES (280,475);"
26421,157,0,529,476,21,ARBOGAST,284,ARBOGAST,"INSERT INTO  catalog_category_product (category_id,product_id) VALUES (284,476);"
26422,157,0,530,477,21,ARBOGAST,284,ARBOGAST,"INSERT INTO  catalog_category_product (category_id,product_id) VALUES (284,477);"
26423,157,0,531,478,21,ARBOGAST,284,ARBOGAST,"INSERT INTO  catalog_category_product (category_id,product_id) VALUES (284,478);"
26424,157,0,532,479,21,ARBOGAST,284,ARBOGAST,"INSERT INTO  catalog_category_product (category_id,product_id) VALUES (284,479);"
26425,157,0,533,480,21,ARBOGAST,284,ARBOGAST,"INSERT INTO  catalog_category_product (category_id,product_id) VALUES (284,480);"
26426,157,0,534,481,21,ARBOGAST,284,ARBOGAST,"INSERT INTO  catalog_category_product (category_id,product_id) VALUES (284,481);"
26427,157,0,535,482,21,ARBOGAST,284,ARBOGAST,"INSERT INTO  catalog_category_product (category_id,product_id) VALUES (284,482);"
26428,157,0,536,483,21,ARBOGAST,284,ARBOGAST,"INSERT INTO  catalog_category_product (category_id,product_id) VALUES (284,483);"
26429,157,0,537,484,21,ARBOGAST,284,ARBOGAST,"INSERT INTO  catalog_category_product (category_id,product_id) VALUES (284,484);"
26430,157,0,538,485,21,ARBOGAST,284,ARBOGAST,"INSERT INTO  catalog_category_product (category_id,product_id) VALUES (284,485);"
26431,157,0,539,486,21,ARBOGAST,284,ARBOGAST,"INSERT INTO  catalog_category_product (category_id,product_id) VALUES (284,486);"
26432,157,0,540,487,21,ARBOGAST,284,ARBOGAST,"INSERT INTO  catalog_category_product (category_id,product_id) VALUES (284,487);"
26433,157,0,541,488,21,ARBOGAST,284,ARBOGAST,"INSERT INTO  catalog_category_product (category_id,product_id) VALUES (284,488);"
26434,157,0,542,489,21,ARBOGAST,284,ARBOGAST,"INSERT INTO  catalog_category_product (category_id,product_id) VALUES (284,489);"
26435,157,0,543,490,21,ARBOGAST,284,ARBOGAST,"INSERT INTO  catalog_category_product (category_id,product_id) VALUES (284,490);"
26436,157,0,544,491,21,ARBOGAST,284,ARBOGAST,"INSERT INTO  catalog_category_product (category_id,product_id) VALUES (284,491);"
26437,157,0,546,493,21,ARBOGAST,284,ARBOGAST,"INSERT INTO  catalog_category_product (category_id,product_id) VALUES (284,493);"
26438,157,0,547,494,21,ARBOGAST,284,ARBOGAST,"INSERT INTO  catalog_category_product (category_id,product_id) VALUES (284,494);"
26439,157,0,548,495,21,ARBOGAST,284,ARBOGAST,"INSERT INTO  catalog_category_product (category_id,product_id) VALUES (284,495);"
26440,157,0,549,496,21,ARBOGAST,284,ARBOGAST,"INSERT INTO  catalog_category_product (category_id,product_id) VALUES (284,496);"
26441,157,0,550,497,21,ARBOGAST,284,ARBOGAST,"INSERT INTO  catalog_category_product (category_id,product_id) VALUES (284,497);"
26442,157,0,551,498,21,ARBOGAST,284,ARBOGAST,"INSERT INTO  catalog_category_product (category_id,product_id) VALUES (284,498);"
6051,157,0,552,499,21,ARBOGAST,284,ARBOGAST,"INSERT INTO  catalog_category_product (category_id,product_id) VALUES (284,499);"
